# Created on: 4/10/2024 at 11:12:56 AM (PDT) | Created by: chris@omiq.ai | Dataset: Autogating from LLC example (Luma integration output) | Workflow: Autogating Demo Workflow Template (v1) - luma integration output | URL: https://demos.omiq.ai/workflows/workflow/253084698287980/analysis/exportstats?taskId=9&parentId=4&taskType=ExportStatsTask,,,,,,,,,,,,
file,value,measure,filter,ftr (prim),ftr (sec),$CYTSN,$DATE,$OP,$PROJ,GROUPNAME,TUBENAME,USERSETTINGNAME
file02.fcs,145,median,FSC_singlets,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,149,median,Leukocytes,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,2798,median,Lymphocytes,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,300,median,V500+ APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,452,median,V500+ APC-H7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,9855,median,V500- APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,4406,median,V500- APC-H7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,302,median,V500-APC-H7+ OR V500+APC-H7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,9061,median,APC+ PE-Cy7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1935,median,APC+ PE-Cy7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,305,median,APC- PE-Cy7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,263,median,APC- PE-Cy7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1546,median,FITC+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,263,median,FITC+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,2282,median,FITC- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,293,median,FITC- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1814,median,PE+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,270,median,PE+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1942,median,PE- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,264,median,PE- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,300,median,V450+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,142,median,Unfiltered,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,141,median,Margins,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,204,median,FSC_singlets,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,213,median,Leukocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,591,median,Lymphocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,432,median,V500+ APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,527,median,V500+ APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,575,median,V500- APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,630,median,V500- APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,433,median,V500-APC-H7+ OR V500+APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,647,median,APC+ PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,508,median,APC+ PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,449,median,APC- PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,415,median,APC- PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,530,median,FITC+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,422,median,FITC+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,500,median,FITC- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,364,median,FITC- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,462,median,PE+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,425,median,PE+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,512,median,PE- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,417,median,PE- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,433,median,V450+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,16.6,median,Unfiltered,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,16.5,median,Margins,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,24.1,median,FSC_singlets,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,26.1,median,Leukocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,27.8,median,Lymphocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1469,median,V500+ APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,89,median,V500+ APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1216,median,V500- APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,-0.00518,median,V500- APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1467,median,V500-APC-H7+ OR V500+APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1380,median,APC+ PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1535,median,APC+ PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1310,median,APC- PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1467,median,APC- PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1690,median,FITC+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1470,median,FITC+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1415,median,FITC- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1280,median,FITC- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1458,median,PE+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1422,median,PE+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1530,median,PE- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1464,median,PE- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1470,median,V450+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,68.7,median,Unfiltered,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,68.4,median,Margins,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,83.3,median,FSC_singlets,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,85.2,median,Leukocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,57.9,median,Lymphocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1237,median,V500+ APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,241,median,V500+ APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,169,median,V500- APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,51.4,median,V500- APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1232,median,V500-APC-H7+ OR V500+APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,213,median,APC+ PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1447,median,APC+ PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,861,median,APC- PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1234,median,APC- PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1587,median,FITC+ APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1228,median,FITC+ APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1250,median,FITC- APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,907,median,FITC- APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1489,median,PE+ APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1005,median,PE+ APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1378,median,PE- APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1241,median,PE- APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,1253,median,V450+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,320,median,Unfiltered,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,319,median,Margins,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,368,median,FSC_singlets,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,374,median,Leukocytes,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,186,median,Lymphocytes,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,6378,median,V500+ APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,3965,median,V500+ APC-H7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,296,median,V500- APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,173,median,V500- APC-H7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,6344,median,V500-APC-H7+ OR V500+APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,380,median,APC+ PE-Cy7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,7990,median,APC+ PE-Cy7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,9724,median,APC- PE-Cy7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,5942,median,APC- PE-Cy7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,7141,median,FITC+ APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,6079,median,FITC+ APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,8323,median,FITC- APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,7201,median,FITC- APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,8629,median,PE+ APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,8154,median,PE+ APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,7680,median,PE- APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,5847,median,PE- APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,6318,median,V450+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,44.5,median,Unfiltered,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,44,median,Margins,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,62.1,median,FSC_singlets,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,63.1,median,Leukocytes,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,29.1,median,Lymphocytes,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,17.7,median,V500+ APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,37.4,median,V500+ APC-H7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,31.7,median,V500- APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,29.6,median,V500- APC-H7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,17.8,median,V500-APC-H7+ OR V500+APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,33.5,median,APC+ PE-Cy7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,25.7,median,APC+ PE-Cy7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,51.8,median,APC- PE-Cy7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,12.8,median,APC- PE-Cy7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,21.5,median,FITC+ APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,14.9,median,FITC+ APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,31.7,median,FITC- APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,23.6,median,FITC- APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,58.2,median,PE+ APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file02.fcs,33.6,median,PE+ APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP123123D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
